私、安来市のひょうきんな踊りが面白くて気に入っているの！,やすぎぶし,yasugibushi,,どじょうすくい踊りとも言って、コミカルな動きだけど、本物のドジョウがそこにいるように見えるの！
かつて日本最大の銀産出量を誇った銀山って知ってる？,いわみぎんざん,iwamiginnzann,,今はもう閉山しちゃってるけど、昔はざっくざくのがっぽがぽだったんだから！
映画もののけ姫にも登場する島根県東部に古くから盛んにおこなわれてきた製鉄法はなんでしょー！,たたらせいてつ,tataraseitetsu,,人力で空気を送る低温な火力でこそ、純度の高い鉄ができるの。
出雲大社に、1年に１回全国から八百万の神様が集まって会合が行われる月のことを何というでしょう！,かみありづき,kamiarizuki,,「日本中のご縁」の成否が出雲で行われる神様方の会議によって決まるってわけ！
出雲大社の屋根を被ったような頭の島根県のゆるキャラ、かわいいよね～,しまねっこ,shimanekko,,ちょーかわいー！
島根県松江市出身のテニスプレーヤーって知ってる？,にしこりけい,nishikorikei,,世界で活躍する錦織圭選手と同じ地元っていうことを誇りに思います！
松江市と出雲市の間にある夕日の景色が最高でしょ？ここ！,しんじこ,shinnzico,,宍道湖の近くに住んでいる人は毎日、夕日ロマンチック感じちゃってるのよ！
出雲には「縁結び」で有名な神社があるんだよ,いずもたいしゃ,izumotaisya,,ご縁結ばれちゃっていこう！
かわいい「白イルカ」がバブルリングの芸を見せてくれる水族館は？,あくあす,akuasu,,島根県の小中高生の遠足先といったらここよね！
ヤマタノオロチの神話で「大蛇からお姫様を守った八重垣」がある神社はなんというでしょう！,やえがきじんじゃ,yaegakizinnja,,出雲大社だけでなくここも古くから縁結び神社として親しまれているの！
清少納言の枕草子に書かれている「日本三名泉」の１つでもある島根の温泉地はどこでしょう！,たまつくりおんせん,tamatsukurionnsenn,,パワーストーンの勾玉と温泉で、運勢も体力も回復！
「世界の歴史的灯台百選」と「国の登録有形文化財」に選ばれている灯台を何というでしょう！,ひのみさきとうだい,hinomisakitoudai,,１００年以上前から海の安全を守ってくれているのよ!！
